recording,tmin,tmax,type
HFr2_US6_20170117_182200.flac,123.2,125.5,Bat_A
HFr2_US6_20170117_182200.flac,56.0,58.0,background
HFr2_US6_20170117_182200.flac,10.0,11.0,background
HFr2_US6_20170117_182200.flac,374.0,376.0,background
HFr2_US6_20170117_182200.flac,6.0,7.0,Bat_A
HFr2_US6_20170117_182200.flac,12.0,13.5,Bat_A
HFr2_US6_20170117_182200.flac,48.2,49.3,Bat_A
HFr2_US6_20170117_182200.flac,565.876889,576.0233,Bat_C
HFr2_US6_20170117_182200.flac,1.48,1.52,Bat_B
HFr2_US6_20170117_182200.flac,6.08,6.1370000000000005,Bat_B
HFr2_US6_20170117_182200.flac,20.79,20.84,Bat_B
HFr2_US6_20170117_182200.flac,229.96099999999998,230.012,Bat_B
HFr2_US6_20170117_182200.flac,293.9,293.94,Bat_B
HFr2_US6_20170117_182200.flac,304.23900000000003,304.3,Bat_B
HFr2_US6_20170117_182200.flac,306.22,306.255,Bat_B
HFr2_US6_20170117_182200.flac,332.61800000000005,332.676,Bat_B
HFr2_US6_20170117_182200.flac,427.871,427.98199999999997,Bat_B
HFr2_US6_20170117_183200.flac,145.257399,152.522827,Bat_C
HFr2_US6_20170117_183200.flac,190.0,192.0,background
HFr2_US6_20170117_183200.flac,169.706392,169.730498,Bat_B
HFr2_US6_20170117_183200.flac,170.27215800000002,170.28888500000002,Bat_B
HFr2_US6_20170117_183200.flac,170.753798,170.776921,Bat_B
HFr2_US6_20170117_183200.flac,172.610989,172.63263500000002,Bat_B
HFr2_US6_20170117_183200.flac,173.525809,173.546472,Bat_B
HFr2_US6_20170117_183200.flac,174.102891,174.11642,Bat_B
HFr2_US6_20170117_183200.flac,174.726956,174.74811100000002,Bat_B
HFr2_US6_20170117_183200.flac,174.855852,174.87159599999998,Bat_B
HFr2_US6_20170117_183200.flac,175.622835,175.647434,Bat_B
HFr2_US6_20170117_183200.flac,176.231895,176.257478,Bat_B
HFr2_US6_20170117_183200.flac,177.75700600000002,177.777176,Bat_B
HFr2_US6_20170117_183200.flac,181.20768999999999,181.240161,Bat_B
HFr2_US6_20170117_183200.flac,181.772965,181.795596,Bat_B
HFr2_US6_20170117_183200.flac,182.43319,182.454837,Bat_B
HFr2_US6_20170117_183200.flac,183.345305,183.376299,Bat_B
HFr2_US6_20170117_183200.flac,183.899264,183.92829,Bat_B
HFr2_US6_20170117_183200.flac,184.025701,184.046855,Bat_B
HFr2_US6_20170117_183200.flac,184.767101,184.793667,Bat_B
HFr2_US6_20170117_183200.flac,185.43667299999998,185.45832,Bat_B
HFr2_US6_20170117_183200.flac,185.560158,185.579345,Bat_B
HFr2_US6_20170117_183200.flac,186.478176,186.506219,Bat_B
HFr2_US6_20170117_183200.flac,592.751299,592.79164,Bat_B
HFr2_US6_20170117_183200.flac,593.475173,593.5012469999999,Bat_B
HFr2_US6_20170117_183200.flac,224.98,225.0,Bat_B
HFr2_US6_20170117_183200.flac,228.037,228.06599999999997,Bat_B
HFr2_US6_20170117_183200.flac,229.40599999999998,229.428,Bat_B
HFr2_US6_20170117_183200.flac,230.49200000000002,230.512,Bat_B
HFr2_US6_20170117_183200.flac,231.29,231.31,Bat_B
HFr2_US6_20170117_183200.flac,235.68,235.71099999999998,Bat_B
HFr2_US6_20170117_183200.flac,237.31,237.34,Bat_B
HFr2_US6_20170117_183200.flac,238.04,238.053,Bat_B
HFr2_US6_20170117_183200.flac,240.49400000000003,240.52200000000002,Bat_B
HFr2_US6_20170117_183200.flac,241.399,241.429,Bat_B
HFr2_US6_20170117_183200.flac,242.785,242.80599999999998,Bat_B
HFr2_US6_20170117_183200.flac,244.548,244.57299999999998,Bat_B
HFr2_US6_20170117_183200.flac,245.15099999999998,245.171,Bat_B
HFr2_US6_20170117_183200.flac,506.584,508.695,background
HFr2_US6_20170117_183200.flac,513.1519999999999,513.415,background
HFr2_US6_20170117_183200.flac,519.6709999999999,519.868,background
HFr2_US6_20170117_183200.flac,530.317,530.786,background
HFr2_US6_20170117_183200.flac,598.904,599.197,background
HFr2_US6_20170117_183200.flac,198.863,199.482,background
HFr2_US6_20170117_183200.flac,200.517,200.833,background
HFr2_US6_20170117_183200.flac,206.0,207.0,background
